delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_encoding	T_scs	status
-1.279559	-39.238477	-45.440050	0.820117	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.277555	-39.238477	-45.855204	0.818533	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.275551	-39.238477	-46.252338	0.817284	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.273547	-39.238477	-46.628932	0.817992	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.271543	-39.238477	-46.966859	0.820786	full	112373853751138262663142170194018953728714	-1,0,0,0,0,0,-2	ok
-1.269539	-39.238477	-44.598860	0.823405	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.267535	-39.238477	-45.039086	0.820739	continued:5	2602619	1,0,0,0,0,0	ok
-1.265531	-39.238477	-45.468210	0.818487	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.263527	-39.238477	-45.884298	0.816904	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.261523	-39.238477	-46.281663	0.815654	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.259519	-39.238477	-46.657840	0.816363	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.257515	-39.238477	-46.994789	0.819156	full	14730495215871488720702	-1,0,0,0,0,1,0	ok
-1.255511	-39.238477	-44.622910	0.821769	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.253507	-39.238477	-45.065633	0.819103	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.251503	-39.238477	-45.496447	0.816851	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.249499	-39.238477	-45.913470	0.815267	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.247495	-39.238477	-46.311062	0.814018	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.245491	-39.238477	-46.686817	0.814726	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.243487	-39.238477	-47.022784	0.817520	full	2901948174849781555170663611327	-1,0,0,0,-1,0,1	ok
-1.241483	-39.238477	-45.088442	0.817695	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.239479	-39.238477	-45.520712	0.815443	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.237475	-39.238477	-45.938537	0.813860	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.235471	-39.238477	-46.336320	0.812610	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.233467	-39.238477	-46.711710	0.813319	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.231463	-39.238477	-47.046833	0.816112	full	31288144257776714	-1,0,0,0,1,0,0	ok
-1.229459	-39.238477	-44.672639	0.818792	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.227455	-39.238477	-45.118668	0.816126	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.225451	-39.238477	-45.551466	0.814001	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.223447	-39.238477	-45.967854	0.812211	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.221443	-39.238477	-46.365857	0.810962	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.219439	-39.238477	-46.740817	0.811670	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.217435	-39.238477	-47.074952	0.814463	full	1087000418376733258139	-1,0,0,0,-4,0	ok
-1.215431	-39.238477	-45.141591	0.814708	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.213427	-39.238477	-45.575854	0.812583	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.211423	-39.238477	-45.993045	0.810793	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.209419	-39.238477	-46.391235	0.809543	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.207415	-39.238477	-46.765822	0.810252	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.205411	-39.238477	-47.099108	0.813045	full	3217473664462302416102969549825	-1,0,0,-1,-1,0,1	ok
-1.203407	-39.238477	-45.164565	0.813284	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.201403	-39.238477	-45.600300	0.811160	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.199399	-39.238477	-46.018293	0.809369	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.197395	-39.238477	-46.416667	0.808120	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.195391	-39.238477	-46.790880	0.808828	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.193387	-39.238477	-47.123315	0.811622	full	11285551534964	-1,0,0,-1,0,0,0	ok
-1.191383	-39.238477	-45.190506	0.811856	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.189379	-39.238477	-45.627452	0.809732	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.187375	-39.238477	-46.046016	0.807941	continued:5	3374966975014	1,0,0,0,0,0,0	ok
-1.185371	-39.238477	-46.444361	0.806899	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.183367	-39.238477	-46.815990	0.807400	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.181363	-39.238477	-47.147573	0.810194	full	505845514372237655	-1,0,0,1,0,-1,0	ok
-1.179359	-39.238477	-45.217889	0.810551	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.177355	-39.238477	-45.654525	0.808298	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.175351	-39.238477	-46.073667	0.806715	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.173347	-39.238477	-46.469906	0.805466	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.171343	-39.238477	-46.841154	0.805967	continued:5	10296487298246453339	-1,0,0,0,0,0,-1	ok
-1.169339	-39.238477	-47.171882	0.808760	full	9743797877224861364	-1,0,0,-2,-2,0,0	ok
-1.167335	-39.238477	-45.241035	0.809113	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.165331	-39.238477	-45.679155	0.806860	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.163327	-39.238477	-46.099095	0.805277	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.161323	-39.238477	-46.495507	0.804027	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.159319	-39.238477	-46.866371	0.804529	continued:5	498768035658203820272194170320	-1,0,0,0,0,0,1	ok
-1.157315	-39.238477	-47.196244	0.807322	full	3124073912567356714811897814259730	-1,0,0,-3,0,-1,1	ok
-1.155311	-39.238477	-45.265180	0.807748	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.153307	-39.238477	-45.703840	0.805417	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.151303	-39.238477	-46.124580	0.803834	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.149299	-39.238477	-46.521164	0.802584	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.147295	-39.238477	-46.891642	0.803086	continued:5	9703500529227030056990314334883239490921707604983729538166138459583972889093957984797004677595767197341719004330639976483628955077	-1,0,0,0,0,0,10	ok
-1.145291	-39.238477	-47.220659	0.805879	full	3655488814639251989	-1,0,0,12,0,0	ok
-1.143287	-39.238477	-45.294192	0.806349	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.141283	-39.238477	-45.733266	0.804097	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.139279	-39.238477	-46.153041	0.802513	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.137275	-39.238477	-46.548243	0.801264	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.135271	-39.238477	-46.916966	0.801638	continued:5	2901948174849781555170663611327	-1,0,0,0,-1,0,1	ok
-1.133267	-39.238477	-47.245126	0.804431	full	3890404320912788915	-1,0,-1,11,-1,0	ok
-1.131263	-39.238477	-45.317505	0.804896	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.129259	-39.238477	-45.758074	0.802644	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.127255	-39.238477	-46.178647	0.801060	continued:5	712416358613317009502097753123471261670660241319590538602933396710964	-1,0,0,0,0,0,3	ok
-1.125251	-39.238477	-46.574014	0.799811	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.123246	-39.238477	-46.942345	0.800185	continued:5	498768035658203820272194170320	-1,0,0,0,0,0,1	ok
-1.121242	-39.238477	-47.269647	0.802978	full	28676518465763567221055	-1,0,-1,1,0,1,0	ok
-1.119238	-39.238477	-45.344448	0.803517	continued:5	3374964376952	-1,0,0,0,0,0,0	ok
-1.117234	-39.238477	-45.785314	0.801392	continued:5	137520069382767470	-1,0,0,0,0,-1,0	ok
-1.115230	-39.238477	-46.204310	0.799602	continued:5	137520069382767470	-1,0,0,0,0,-1,0	ok
-1.113226	-39.238477	-46.599841	0.798353	continued:5	14730495215871488720702	-1,0,0,0,0,1,0	ok
-1.111222	-39.238477	-46.967779	0.798726	continued:5	7205028528456936191306327	-1,0,0,0,-6	ok
-1.109218	-39.238477	-47.294222	0.801520	full	1290960247929142005655610	-1,0,-1,0,3,1	ok
-1.107214	-39.238477	-45.370876	0.802053	continued:5	3960354709872817125066063960287176133709867119057447845011006395751214667345702	-1,0,0,0,0,-2,-4	ok
-1.105210	-39.238477	-45.812949	0.799929	continued:5	878890027930190311617606920	-1,0,0,0,0,-2,0	ok
-1.103206	-39.238477	-46.232482	0.798139	continued:5	3219630870954914682587261862089	-1,0,0,0,0,-3	ok
-1.101202	-39.238477	-46.627939	0.797096	continued:5	249640480453504267854956264	-1,0,0,0,-4,-1,0	ok
-1.099198	-39.238477	-46.993267	0.797263	continued:5	12661659288941607310488258607755222069376952	-1,0,0,0,-1,2,1	ok
-1.097194	-39.238477	-47.318852	0.800057	full	1057928172219140	-1,0,-1,0,0,1	ok
-1.095190	-39.238477	-45.398709	0.800713	continued:5	1802776366761797960905534690677806047367960727116415845648393127005251952	-1,0,0,0,0,-13,0	ok
-1.093186	-39.238477	-45.840473	0.798461	continued:5	1646965240010124219420749122672658608508807430887981926932117888659190170	-1,0,0,0,0,13	ok
-1.091182	-39.238477	-46.260555	0.796877	continued:5	468398463419130427595331717780594979856060227979565293697463655952572981782759514	-1,0,0,0,-1,-10,-3	ok
-1.089178	-39.238477	-46.653881	0.795628	continued:5	7201913348682466666976442614	-1,0,0,0,-1,-2,0	ok
-1.087174	-39.238477	-47.018810	0.795795	continued:5	11285551534964	-1,0,0,-1,0,0,0	ok
-1.085170	-39.238477	-47.343535	0.798588	full	238673132252	-1,0,1,0,1,0	ok
-1.083166	-39.238477	-45.424681	0.799240	continued:5	2901948174849781555170663611327	-1,0,0,0,-1,0,1	ok
-1.081162	-39.238477	-45.867708	0.797115	continued:5	27258035	-1,0,0,-1,0,0	ok
-1.079158	-39.238477	-46.287045	0.795325	continued:5	27258035	-1,0,0,-1,0,0	ok
-1.077154	-39.238477	-46.681250	0.794282	continued:5	1064944190671007735795	-1,0,0,1,0,-2	ok
-1.075150	-39.238477	-47.044408	0.794322	continued:5	1985863451626103455348991318940217700	-1,0,0,1,13	ok
-1.073146	-39.238477	-47.368274	0.797115	full	2077675832986167875998772637227000639	-1,0,1,1,-13,0	ok
-1.071142	-39.238477	-45.452486	0.797840	continued:5	173525594301261701721104240622020030378157947091089144028859208316131339	-1,0,0,0,1,-13	ok
-1.069138	-39.238477	-45.895746	0.795716	continued:5	4975734016323215902630395062426812577	-1,0,0,0,-2,-3,0	ok
-1.067134	-39.238477	-46.314766	0.793925	continued:5	937194993651530264	-1,0,0,-2,0,-1,0	ok
-1.065130	-39.238477	-46.708154	0.792883	continued:5	12430855225451749395197596920227840990652311271252940618367540742164726086985248833774251064811717998944845660815874753257155077553743716837845	-1,0,0,0,2,-1,-13	ok
-1.063126	-39.238477	-47.070061	0.792843	continued:5	10251888806522337779369487380333395038825043233306162355179023115038605621570656633672269287373047370824124477392775237625228931144829620496639	-1,0,0,0,-4,0,-13	ok
-1.061122	-39.238477	-47.393068	0.795637	full	6806963923183459310	-1,0,-2,-13,0,0	ok
-1.059118	-39.238477	-45.480521	0.796485	continued:5	1406497404200	-1,0,0,-4,0,0	ok
-1.057114	-39.238477	-45.923469	0.794232	continued:5	26783756388435164356364	-1,0,0,-6,0,-2	ok
-1.055110	-39.238477	-46.343023	0.792649	continued:5	608533813798651139	-1,0,0,10,1	ok
-1.053106	-39.238477	-46.734268	0.791399	continued:5	1059539841653787464	-1,0,0,12,0	ok
-1.051102	-39.238477	-47.095770	0.791360	continued:5	1787807431819662254512334799299329340222195	-1,0,0,0,-13,0,1	ok
-1.049098	-39.238477	-47.417918	0.794153	full	231781214	-1,0,2,0,1	ok
-1.047094	-39.238477	-45.511078	0.795124	continued:5	20631173079423129800440219927127392577	-1,0,0,0,-13,0,0	ok
-1.045090	-39.238477	-45.953456	0.792871	continued:5	6145092002979552226650207295191412577	-1,0,0,0,13,0	ok
-1.043086	-39.238477	-46.371994	0.791288	continued:5	1356247250900803037468157989711804360462176564567243919436796550023140310519274433996512203546233318801381068621342823527787936867796018802487089	-1,0,0,0,0,0,13	ok
-1.041082	-39.238477	-46.761812	0.790039	continued:5	19083810526191976964	-1,0,0,13,1	ok
-1.039078	-39.238477	-47.121534	0.789871	continued:5	1729141488114330779838763791744897752	-1,0,-1,-13,-13	ok
-1.037074	-39.238477	-47.442823	0.792665	full	7690899083253752	-1,0,-3,0,2,0	ok
-1.035070	-39.238477	-45.537959	0.793630	continued:5	140668378809948307264481339	-1,0,0,-1,-6,0	ok
-1.033066	-39.238477	-45.981525	0.791378	continued:5	28622192572046208706046344528992983996503369004302897085927362879119397490	-1,0,0,-1,2,-13,-1	ok
-1.031062	-39.238477	-46.400562	0.789794	continued:5	6964055048724121916250012500312373002	-1,0,-1,-2,13,0	ok
-1.029058	-39.238477	-46.790264	0.788752	continued:5	142977982974478228902278393646494229027214474214870713354097547464343050	-1,0,-1,1,0,-13	ok
-1.027054	-39.238477	-47.147354	0.788378	continued:5	11415579151373335533339890	-1,0,-1,-1,5,0	ok
-1.025050	-39.238477	-47.467784	0.791171	full	150321046570991289203962511715778685	-1,0,5,0,12	ok
-1.023046	-39.238477	-45.568287	0.792210	continued:5	554821404553764159546637540808426439185	-1,0,-1,0,12,-2	ok
-1.021042	-39.238477	-46.011833	0.790086	continued:5	254885968568340898627436242649144226922577	-1,0,0,0,-1,0,-2	ok
-1.019038	-39.238477	-46.429006	0.788502	continued:5	730709105	-1,0,-1,0,-1,0	ok
-1.017034	-39.238477	-46.816551	0.787253	continued:5	9712054578460918721686023839	-1,0,0,-1,0,1,-1	ok
-1.015030	-39.238477	-47.173230	0.786879	continued:5	150110961177302617996050140954731952	-1,0,1,0,12	ok
-1.013026	-39.238477	-47.492802	0.789673	full	7317020151140702	-1,0,-12,-1,0,1	ok
-1.011022	-39.238477	-45.596213	0.790834	continued:5	2670197590085027	-1,0,1,-1,0,1	ok
-1.009018	-39.238477	-46.039475	0.788710	continued:5	1648230912532026504088001356739181958463607574764527780966862367271747777	-1,0,1,-2,0,13	ok
-1.007014	-39.238477	-46.455879	0.786920	continued:5	4188292686798827	-1,0,1,5,-2	ok
-1.005010	-39.238477	-46.844271	0.785877	continued:5	24656980926439740301502	-1,0,1,-13,3	ok
-1.003006	-39.238477	-47.199161	0.785375	continued:5	3655091157423644402	-1,0,1,13,0	ok
-1.001002	-39.238477	-47.517876	0.788169	full	130279214042430580955	-1,0,-13,11,2	ok
-0.998998	-39.238477	-45.624605	0.789453	continued:5	700328432270	-1,0,-2,2,-1,0	ok
-0.996994	-39.238477	-46.067540	0.787201	continued:5	1986869330086916947102784361853958027	-1,0,-2,-1,-13,0	ok
-0.994990	-39.238477	-46.484446	0.785617	continued:5	53975670765665	-1,0,-2,0,-2,0	ok
-0.992986	-39.238477	-46.870673	0.784368	continued:5	952889	-1,0,2,-1,0	ok
-0.990982	-39.238477	-47.225148	0.783867	continued:5	7210901212925652377	-1,0,2,-12,-1,0	ok
-0.988978	-39.238477	-47.543006	0.786660	full	536585853160782959692006113470448320	-1,0,-13,0,-13	ok
-0.986974	-39.238477	-45.658303	0.788018	continued:5	1987372434484907742889389469193098175	-1,0,-3,-1,-13,0	ok
-0.984970	-39.238477	-46.100853	0.785894	continued:5	1987372430503864082564382404517646652	-1,0,3,1,13	ok
-0.982966	-39.238477	-46.515574	0.784310	continued:5	995741746780388705790692661249663152	-1,0,-4,-7,-13	ok
-0.980962	-39.238477	-46.899362	0.783061	continued:5	9185529874056902	-1,0,4,9	ok
-0.978958	-39.238477	-47.251191	0.782353	continued:5	192699714859752245	-1,0,5,11	ok
-0.976954	-39.238477	-47.568194	0.785146	full	10067140235405059013400093395	-1,0,-13,0,7	ok
-0.974950	-39.238477	-45.688602	0.786627	continued:5	716112793407126140680971389089024589	-1,0,-10,3,-13	ok
-0.972946	-39.238477	-46.130617	0.784502	continued:5	158108920277	-1,0,11,-3,0	ok
-0.970942	-39.238477	-46.544344	0.782712	continued:5	1820270285968541719467990646798078400	-1,0,-12,0,13	ok
