time	time_seconds	lambda1_nats_per_second	full_sscs_lz76_nats_per_second	full_sscs_lz76_bits_per_second	n_symbols_total	n_symbols_discarded	n_symbols_used	alphabet_size	lz76_phrase_count	mean_event_interval_seconds
1250000	1250	0.233495693322	0.211012202343	0.304426257887	132	105	27	11	17	9.83429641615
1260000	1260	0.235031803752	0.211012202343	0.304426257887	132	105	27	11	17	9.83429641615
1270000	1270	0.232998980252	0.203003247439	0.292871778365	133	105	28	12	17	9.96596947296
1280000	1280	0.236004026939	0.210900279977	0.304264788045	134	105	29	12	18	9.91011338536
1290000	1290	0.232855754031	0.202815525416	0.292600952733	135	105	30	12	18	10.0619438517
1300000	1300	0.232573148987	0.210528749848	0.30372878337	136	105	31	12	19	9.99721813067
1310000	1310	0.231585625572	0.207193267405	0.298916699391	137	105	32	12	19	9.93169671032
1320000	1320	0.234270270731	0.203551120532	0.293662192158	138	105	33	12	19	9.89009891938
1330000	1330	0.234471165458	0.206688180031	0.298188012341	140	105	35	12	20	9.82943225588
1340000	1340	0.232406863258	0.213822438233	0.30848057127	141	105	36	12	21	9.77627074457
1350000	1350	0.233688942986	0.210632118167	0.303877912332	142	105	37	12	21	9.72994961167
1360000	1360	0.233780260414	0.215652816965	0.31112124959	144	105	39	12	22	9.58310931158
1370000	1370	0.234801970505	0.212163042127	0.306086568737	145	105	40	12	22	9.56285166077
1380000	1380	0.233320122033	0.212163042127	0.306086568737	145	105	40	12	22	9.56285166077
1390000	1390	0.233543904363	0.215459118925	0.310841802388	146	105	41	12	23	9.66876391625
1400000	1400	0.234149244004	0.209973385458	0.302927561919	147	105	42	13	23	9.74799292878
1410000	1410	0.233759703252	0.215762314122	0.311279220594	148	105	43	13	24	9.7295697431
1420000	1420	0.235409214124	0.212894891932	0.307142404821	149	105	44	13	24	9.69541081023
1430000	1430	0.232870725458	0.207463746736	0.29930691858	150	105	45	13	24	9.78590248409
1440000	1440	0.231813268847	0.213537521152	0.308069522809	151	105	46	13	25	9.74434542667
1450000	1450	0.232206897946	0.21074811546	0.30404526105	152	105	47	13	25	9.71752865978
1460000	1460	0.230486699907	0.213721896745	0.308335520563	153	105	48	13	26	9.81135101043
1470000	1470	0.230738213588	0.210769074433	0.304075498457	154	105	49	14	26	9.79767791208
1480000	1480	0.232864382766	0.216901576119	0.312922828228	155	105	50	14	27	9.73940559
1490000	1490	0.232073362719	0.219806979281	0.317114438961	157	105	52	15	28	9.67936859196
1500000	1500	0.232647235899	0.219806979281	0.317114438961	157	105	52	15	28	9.67936859196
1510000	1510	0.23151745804	0.214725613811	0.309783578196	158	105	53	15	28	9.76833956519
1520000	1520	0.232178905043	0.217191705949	0.313341397095	160	105	55	15	29	9.72853677093
1530000	1530	0.232172113165	0.217191705949	0.313341397095	160	105	55	15	29	9.72853677093
1540000	1540	0.230298177674	0.212702491491	0.306864829659	161	105	56	15	29	9.800341834
1550000	1550	0.229155106601	0.21569891524	0.311187755341	163	105	58	15	30	9.73685538035
1560000	1560	0.230262182005	0.21569891524	0.311187755341	163	105	58	15	30	9.73685538035
1570000	1570	0.226998591496	0.211206541288	0.30470662972	164	105	59	15	30	9.81657154828
1580000	1580	0.226364876539	0.214642462352	0.309663615999	166	105	61	15	31	9.73308168667
1590000	1590	0.230199217106	0.214642462352	0.309663615999	166	105	61	15	31	9.73308168667
1600000	1600	0.227299616373	0.215911803546	0.311494888245	168	105	63	16	32	9.74680100984
1610000	1610	0.227634276789	0.213970956679	0.308694838095	169	105	64	16	32	9.71833548794
1620000	1620	0.226477635482	0.21250541759	0.306580512119	170	105	65	16	32	9.67073210156
1630000	1630	0.228302810747	0.22194452582	0.320198266753	172	105	67	16	34	9.6137744553
1640000	1640	0.229067662926	0.220459010959	0.31805512183	173	105	68	16	34	9.5698236303
1650000	1650	0.227004781603	0.216471485389	0.312302338464	174	105	69	16	34	9.63808844088
1660000	1660	0.229123368295	0.221361238105	0.319356760459	175	105	70	16	35	9.59629445159
1670000	1670	0.228761096119	0.219535592803	0.316722911035	176	105	71	16	35	9.57166461857
1680000	1680	0.227862021862	0.223924880629	0.323055314816	177	105	72	16	36	9.54933213986
1690000	1690	0.227195404868	0.219826966927	0.31714327504	179	105	74	16	36	9.52508026685
1700000	1700	0.22863364508	0.224261640757	0.323541156982	180	105	75	16	37	9.49765994527
1710000	1710	0.231533442495	0.22115245305	0.319055547296	181	105	76	17	37	9.53361949027
1720000	1720	0.229973276679	0.22115245305	0.319055547296	181	105	76	17	37	9.53361949027
1730000	1730	0.230045350141	0.223499219183	0.322441215158	182	105	77	17	38	9.59151530842
1740000	1740	0.229949220866	0.220885708617	0.318670716425	183	105	78	18	38	9.60903801909
1750000	1750	0.229967479255	0.224567502874	0.323982422741	184	105	79	18	39	9.60543785449
1760000	1760	0.229431651928	0.220816580123	0.31857098509	185	105	80	18	39	9.67426441987
1770000	1770	0.231031162003	0.220816580123	0.31857098509	185	105	80	18	39	9.67426441987
1780000	1780	0.231548768393	0.221625666173	0.319738249521	187	105	82	19	40	9.69932400938
1790000	1790	0.229934035723	0.226042829172	0.326110868675	188	105	83	19	41	9.65658052573
1800000	1800	0.231796926622	0.22456404997	0.323977441254	189	105	84	19	41	9.63048440157
1810000	1810	0.234012892615	0.222840459871	0.321490826365	190	105	85	19	41	9.61641302226
1820000	1820	0.230019962643	0.219589801635	0.316801117849	191	105	86	19	41	9.67068670906
1830000	1830	0.230165877952	0.223071450176	0.321824074933	192	105	87	19	42	9.66486586151
1840000	1840	0.230200339183	0.221286995274	0.319249650694	193	105	88	19	42	9.65673897701
1850000	1850	0.229744016352	0.223815542021	0.322897572547	195	105	90	19	43	9.60571837551
1860000	1860	0.229271845046	0.222520918994	0.321029826326	196	105	91	19	43	9.57889735122
1870000	1870	0.230756924067	0.220902439847	0.318694854488	197	105	92	19	43	9.56732149484
1880000	1880	0.23012132051	0.224343585727	0.323659378584	198	105	93	19	44	9.55880092239
1890000	1890	0.229590819051	0.22290449968	0.321583216281	199	105	94	19	44	9.54062670129
1900000	1900	0.228816116711	0.226376244156	0.326591884819	200	105	95	19	45	9.52882484766
1910000	1910	0.228002427117	0.223365812483	0.322248749973	201	105	96	19	45	9.57862884642
1920000	1920	0.226664972442	0.221685407196	0.319824437598	202	105	97	19	45	9.57342490479
1930000	1930	0.227061450354	0.224109241707	0.323321291628	204	105	99	19	46	9.52707785153
1940000	1940	0.229332937748	0.221795877793	0.319983812981	205	105	100	19	46	9.55102640606
1950000	1950	0.229340571949	0.221795877793	0.319983812981	205	105	100	19	46	9.55102640606
1960000	1960	0.227412772007	0.223720723096	0.322760777754	206	105	101	19	47	9.5996039607
1970000	1970	0.230363122105	0.222082956966	0.320397980681	207	105	102	19	47	9.59603092861
1980000	1980	0.227811123665	0.224412939961	0.323759435593	208	105	103	19	48	9.62455063255
1990000	1990	0.229254119393	0.222656948837	0.321226075907	209	105	104	19	48	9.62720921835
2000000	2000	0.230809425042	0.220089881042	0.317522579929	210	105	105	19	48	9.66661766288
2010000	2010	0.229528157209	0.220089881042	0.317522579929	210	105	105	19	48	9.66661766288
2020000	2020	0.228484004405	0.222147682631	0.320491360077	211	105	106	19	49	9.70408823438
2030000	2030	0.227787056017	0.219438794972	0.316583261285	212	105	107	19	49	9.75166482604
2040000	2040	0.228579165347	0.221957374799	0.320216803911	213	105	108	19	50	9.76607940084
2050000	2050	0.229876272489	0.220457539426	0.318052998856	214	105	109	19	50	9.76149170037
2060000	2060	0.230671360189	0.220457539426	0.318052998856	214	105	109	19	50	9.76149170037
2070000	2070	0.229405575988	0.222200381486	0.320567388454	215	105	110	19	51	9.80787525908
2080000	2080	0.229692845966	0.224125143177	0.323344232599	217	105	112	19	52	9.77459105108
2090000	2090	0.2303188481	0.222752247706	0.321363563113	218	105	113	19	52	9.76616453848
2100000	2100	0.229396789663	0.222752247706	0.321363563113	218	105	113	19	52	9.76616453848
2110000	2110	0.232357838928	0.220410686374	0.317985404191	219	105	114	19	52	9.8015720454
2120000	2120	0.231048439767	0.218104761303	0.314658657526	220	105	115	20	52	9.83717418544
2130000	2130	0.229907320935	0.220332709743	0.317872907692	221	105	116	21	53	9.857360576
2140000	2140	0.229962119645	0.223342366012	0.322214923866	222	105	117	21	54	9.84106361319
2150000	2150	0.230470166844	0.222464030325	0.320947753326	223	105	118	21	54	9.81369732205
2160000	2160	0.233486061274	0.220929756475	0.318734264052	224	105	119	21	54	9.81614211788
2170000	2170	0.230985807115	0.223671675227	0.322690016638	225	105	120	21	55	9.81021421933
2180000	2180	0.230587788323	0.225361483617	0.325127894822	227	105	122	21	56	9.78483269893
2190000	2190	0.229742366876	0.224107662145	0.323319012802	228	105	123	21	56	9.77616374861
2200000	2200	0.230419546672	0.223002990878	0.321725309043	229	105	124	21	56	9.76175854699
2210000	2210	0.231443956461	0.225403252759	0.325188154956	230	105	125	21	57	9.76787618306
2220000	2220	0.229537457017	0.223509892159	0.322456613008	231	105	126	21	57	9.78856816544
2230000	2230	0.230916097134	0.226006998734	0.32605917628	232	105	127	21	58	9.78866108524
2240000	2240	0.230027984547	0.224949545531	0.324533593787	233	105	128	21	58	9.77364149882
2250000	2250	0.229742058256	0.227659852921	0.328443740819	234	105	129	21	59	9.76327125578
2260000	2260	0.227985814727	0.225467311117	0.325280571631	235	105	130	21	59	9.79792493248
2270000	2270	0.228587115441	0.224210665319	0.32346761497	236	105	131	21	59	9.79302012531
2280000	2280	0.229866598861	0.222921306779	0.321607463799	237	105	132	21	59	9.79029114458
2290000	2290	0.230259817484	0.225755003372	0.325695623821	238	105	133	21	60	9.7724192425
2300000	2300	0.229906954083	0.227768549589	0.328600556963	240	105	135	21	61	9.73118324052
2310000	2310	0.229939822485	0.226541570018	0.326830399621	241	105	136	21	61	9.72656014489
2320000	2320	0.230218491309	0.229167659106	0.330619045325	242	105	137	21	62	9.71585920824
2330000	2330	0.229943813279	0.228143060225	0.329140861599	243	105	138	21	62	9.70309455153
2340000	2340	0.230183435628	0.226173121531	0.326298840815	245	105	140	21	62	9.67595808683
2350000	2350	0.229861871089	0.228700798282	0.329945507529	246	105	141	21	63	9.66830047264
2360000	2360	0.229676414305	0.227695733988	0.328495506255	247	105	142	21	63	9.65636011674
2370000	2370	0.229666908857	0.226532021227	0.326816623626	248	105	143	21	63	9.651739485
2380000	2380	0.229747119729	0.229040016589	0.330434896098	249	105	144	21	64	9.64375546168
2390000	2390	0.228717036502	0.227043966985	0.327555205233	250	105	145	21	64	9.67489837396
2400000	2400	0.229294732414	0.225881768298	0.325878506951	251	105	146	21	64	9.67140774552
2410000	2410	0.230308605474	0.228637016509	0.329853489881	252	105	147	21	65	9.65134123336
2420000	2420	0.229599833691	0.230400041171	0.332396996818	254	105	149	21	66	9.62028095804
2430000	2430	0.229479331856	0.229364685889	0.330903294888	255	105	150	21	66	9.61211409181
2440000	2440	0.228266353777	0.229364685889	0.330903294888	255	105	150	21	66	9.61211409181
2450000	2450	0.228068965903	0.226425285438	0.326662636434	257	105	152	21	66	9.63417933152
2460000	2460	0.227072516283	0.228912363391	0.330250731462	258	105	153	21	67	9.62320896711
2470000	2470	0.227643157756	0.227925807858	0.328827432687	259	105	154	21	67	9.61453850922
2480000	2480	0.227979169699	0.227053990223	0.327569665708	260	105	155	21	67	9.60151009649
2490000	2490	0.227805538978	0.22854682406	0.329723369682	261	105	156	21	68	9.63137113923
2500000	2500	0.228039274727	0.22783386645	0.328694789273	262	105	157	21	68	9.61211943686
2510000	2510	0.228208958551	0.230340063658	0.332310467557	263	105	158	21	69	9.59833072134
2520000	2520	0.228081318062	0.228294216645	0.329358934217	265	105	160	21	69	9.58705279522
2530000	2530	0.227816841533	0.230687540469	0.33281177063	266	105	161	21	70	9.57705059038
2540000	2540	0.228543085994	0.229984824322	0.331797965529	267	105	162	21	70	9.55864849758
2550000	2550	0.230897267854	0.228599561001	0.329799453005	268	105	163	21	70	9.56913511407
2560000	2560	0.228482219977	0.230148185632	0.33203364608	270	105	165	21	71	9.54647460701
2570000	2570	0.228865726649	0.229168283427	0.33061994603	271	105	166	21	71	9.54081679879
2580000	2580	0.228332620512	0.229168283427	0.33061994603	271	105	166	21	71	9.54081679879
2590000	2590	0.226778269795	0.23062845399	0.332726526859	272	105	167	21	72	9.56759744247
2600000	2600	0.228530922037	0.231896468657	0.334555885331	274	105	169	21	73	9.55544266042
2610000	2610	0.227707654291	0.231022008788	0.333294306415	275	105	170	21	73	9.54615658308
2620000	2620	0.2278977751	0.230003517915	0.331824934683	276	105	171	21	73	9.54324176859
2630000	2630	0.227365199501	0.229105013882	0.330528667371	277	105	172	21	73	9.53576871269
2640000	2640	0.228249324748	0.231455011128	0.333918996743	278	105	173	21	74	9.52365700767
2650000	2650	0.22894615923	0.230308678672	0.332265188593	279	105	174	21	74	9.52669696156
2660000	2660	0.228972880521	0.231902216896	0.334564178288	281	105	176	21	75	9.50112197017
2670000	2670	0.22923711315	0.23432735662	0.33806291534	282	105	177	21	76	9.48471233085
2680000	2680	0.229409383228	0.233553170702	0.336946001156	283	105	178	21	76	9.47299025085
2690000	2690	0.229348895227	0.234593167677	0.338446399633	285	105	180	21	77	9.46929343156
2700000	2700	0.229424185678	0.233562758642	0.33695983363	286	105	181	21	77	9.46861273817
2710000	2710	0.230254351378	0.233562758642	0.33695983363	286	105	181	21	77	9.46861273817
2720000	2720	0.22838967048	0.234239444116	0.337936084407	288	105	183	21	78	9.47934592852
2730000	2730	0.229565227139	0.233458674545	0.336809672019	289	105	184	21	78	9.46925314667
2740000	2740	0.229696201543	0.233458674545	0.336809672019	289	105	184	21	78	9.46925314667
2750000	2750	0.228941742773	0.234155788654	0.337815395087	291	105	186	21	79	9.47889257178
2760000	2760	0.22762825356	0.236302125678	0.340911904868	292	105	187	21	80	9.47053448312
2770000	2770	0.22982749421	0.235640241649	0.339957008061	293	105	188	21	80	9.45625059658
2780000	2780	0.228761369911	0.236803374255	0.341635053703	295	105	190	21	81	9.44618807376
2790000	2790	0.229458981194	0.236803374255	0.341635053703	295	105	190	21	81	9.44618807376
2800000	2800	0.22887430176	0.235272807461	0.339426912579	296	105	191	21	81	9.46732407605
2810000	2810	0.229614141795	0.23431239775	0.338041334253	297	105	192	21	81	9.46602007136
2820000	2820	0.229885801634	0.235401640131	0.339612778834	299	105	194	21	82	9.45881455093
2830000	2830	0.230746112858	0.2375295848	0.342682754056	300	105	195	21	83	9.44894903175
2840000	2840	0.230583952579	0.236847705056	0.341699009531	301	105	196	21	83	9.43695013938
2850000	2850	0.230114664451	0.238895904786	0.344653937123	302	105	197	21	84	9.42978330801
2860000	2860	0.231593298249	0.237825002327	0.343108951457	303	105	198	21	84	9.43343720462
2870000	2870	0.231500519253	0.239548343211	0.345595206803	304	105	199	21	85	9.43842615207
2880000	2880	0.231468544127	0.238706729932	0.344381015499	305	105	200	21	85	9.43326935704
2890000	2890	0.232302930237	0.240222332265	0.346567567469	306	105	201	21	86	9.4457318369
2900000	2900	0.231272055177	0.241413149918	0.348285554192	307	105	202	21	87	9.47021364856
2910000	2910	0.231347441174	0.240626308974	0.347150382664	308	105	203	21	87	9.46317252856
2920000	2920	0.232259490568	0.240002753049	0.346250781623	309	105	204	21	87	9.44998227424
2930000	2930	0.230923431516	0.241181045736	0.347950698639	310	105	205	21	88	9.47420805275
2940000	2940	0.231440466766	0.240370940839	0.346781964322	311	105	206	21	88	9.46864012863
2950000	2950	0.231892248605	0.239656735696	0.345751584104	312	105	207	21	88	9.45956944927
2960000	2960	0.231091293814	0.240766186416	0.347352183157	314	105	209	21	89	9.44885715611
2970000	2970	0.231572573267	0.240229302895	0.346577623962	315	105	210	21	89	9.4333000556
2980000	2980	0.231853854269	0.242246134962	0.349487297584	316	105	211	21	90	9.423403558
2990000	2990	0.233545112551	0.241277568305	0.348089951272	317	105	212	21	90	9.42492288474
3000000	3000	0.232227957019	0.240026997631	0.346285759161	318	105	213	21	90	9.43783299491
3010000	3010	0.231877275096	0.24121114024	0.347994115831	319	105	214	21	91	9.45973530423
3020000	3020	0.232068969229	0.243279930537	0.350978749334	320	105	215	21	92	9.44645732481
3030000	3030	0.232118079427	0.242194502479	0.349412807658	321	105	216	21	92	9.45302395167
3040000	3040	0.233335794679	0.244011511271	0.35203419723	322	105	217	21	93	9.44902263981
3050000	3050	0.233075859725	0.242911202505	0.35044678723	323	105	218	21	93	9.45635775346
3060000	3060	0.233504185572	0.244761538824	0.353116258262	324	105	219	21	94	9.45049437606
3070000	3070	0.233074223535	0.243230921748	0.350908044597	325	105	220	21	94	9.47474085557
3080000	3080	0.233709105612	0.243230921748	0.350908044597	325	105	220	21	94	9.47474085557
3090000	3090	0.232279267568	0.244409023141	0.352607685634	326	105	221	21	95	9.49423695395
3100000	3100	0.232161389532	0.243043665599	0.350637891079	328	105	223	21	95	9.47773587838
3110000	3110	0.2323503564	0.24494896226	0.353386653124	329	105	224	21	96	9.4684086757
3120000	3120	0.232238310524	0.244122272829	0.35219399238	330	105	225	21	96	9.46603305862
3130000	3130	0.232303395574	0.24339202088	0.351140461516	331	105	226	21	96	9.46016279809
3140000	3140	0.232146686173	0.24452914817	0.352780989418	332	105	227	21	97	9.4800577573
3150000	3150	0.231792701422	0.243940432455	0.351931652175	333	105	228	21	97	9.46892305225
3160000	3160	0.23135335202	0.245195288246	0.353742026402	335	105	230	21	98	9.44999668891
3170000	3170	0.232459479583	0.245195288246	0.353742026402	335	105	230	21	98	9.44999668891
3180000	3180	0.232430281212	0.243208158386	0.350875204007	337	105	232	21	98	9.46011436654
3190000	3190	0.23318584603	0.244981541812	0.353433655482	338	105	233	21	99	9.45420806099
3200000	3200	0.232889383346	0.244426051187	0.352632251912	339	105	234	21	99	9.44261244116
3210000	3210	0.232663284712	0.24361051633	0.351455683817	340	105	235	21	99	9.44128206872
3220000	3220	0.233393413049	0.245254468631	0.35382740565	341	105	236	21	100	9.43992165017
3230000	3230	0.23318010746	0.2444577603	0.352677998491	342	105	237	21	100	9.43802466716
3240000	3240	0.233030215286	0.243732255167	0.351631315833	343	105	238	21	100	9.4336032411
3250000	3250	0.232142367414	0.24236936285	0.349665077847	344	105	239	21	100	9.45419551777
3260000	3260	0.231464204481	0.24355248417	0.351371961108	346	105	241	21	101	9.43783370279
3270000	3270	0.232068178613	0.242854793557	0.35036540632	347	105	242	21	101	9.43295214598
3280000	3280	0.232255923415	0.242248392583	0.349490554642	348	105	243	21	101	9.4247242645
3290000	3290	0.232265083827	0.241481754062	0.34838452905	349	105	244	21	101	9.42293625481
3300000	3300	0.232293241301	0.243343827148	0.351070932658	350	105	245	21	102	9.41186703455
